Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
metoprolol	C15H25NO3	InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3	IUBSYMUCCVWXPE-UHFFFAOYSA-N	COCCc1ccc(OCC(O)CNC(C)C)cc1	CHEBI:6904	C07202		HMDB0001932;HMDB01932			Q409468	4171		4027	NA	NA	NA	NA
Fructose 6-phosphate	C6H13O9P	InChI=1S/C6H13O9P/c7-2-6(10)5(9)4(8)3(15-6)1-14-16(11,12)13/h3-5,7-10H,1-2H2,(H2,11,12,13)/t3-,4-,5+,6?/m1/s1	BGWGXPAPYGQALX-VRPWFDPXSA-N	OCC1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O	CHEBI:61553	C00085					Q412043	439160		388306	NA	NA	NA	NA
Inosine	C10H12N4O5	InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1	UGQMRVRMYYASKQ-KQYNXXCUSA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)ncnc12	CHEBI:17596	C00294		HMDB00195;HMDB0000195			Q422564	6021		5799	NA	NA	NA	NA
3-Methylhistidine	C7H11N3O2	InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1	JDHILDINMRGULE-LURJTMIESA-N	Cn1cncc1C[C@H](N)C(O)=O	CHEBI:27596	C01152		HMDB0000479;HMDB00479			Q18416004	64969		58494	NA	NA	NA	NA
L-Histidine	C6H9N3O2	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	HNDVDQJCIGZPNO-YFKPBYRVSA-N	N[C@@H](Cc1c[nH]cn1)C(O)=O	CHEBI:57595;CHEBI:15971	C00135		HMDB0000177;HMDB00177			Q485277	6274		6038	NA	NA	NA	NA
Serotonin	C10H12N2O	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2	QZAYGJVTTNCVMB-UHFFFAOYSA-N	C1=CC(=CC=2C(=CNC12)CCN)O	CHEBI:28790	C00780		HMDB0000259;HMDB00259			Q167934	5202		5013	NA	NA	NA	NA
3-chloro-L-tyrosine	C9H10ClNO3	InChI=1S/C9H10ClNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1	ACWBBAGYTKWBCD-ZETCQYMHSA-N	N[C@@H](Cc1ccc(O)c(Cl)c1)C(O)=O	CHEBI:53678			HMDB01885			Q27124161	110992		99636	NA	NA	NA	NA
3-Phenylbutyric acid	C10H12O2	InChI=1S/C10H12O2/c1-8(7-10(11)12)9-5-3-2-4-6-9/h2-6,8H,7H2,1H3,(H,11,12)	ZZEWMYILWXCRHZ-UHFFFAOYSA-N	CC(CC(O)=O)C1=CC=CC=C1				HMDB01955;HMDB0001955			Q72501429	20724		19513	NA	NA	NA	NA
(R)-adrenaline	C9H13NO3	InChI=1S/C9H13NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,9-13H,5H2,1H3/t9-/m0/s1	UCTWMZQNUQWSLP-VIFPVBQESA-N	CNC[C@H](O)c1ccc(O)c(O)c1	CHEBI:28918	C00788		HMDB0000068;HMDB00068			Q132621	5816		5611	NA	NA	NA	NA
(R)-3-phenyllactic acid	C9H10O3	InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)/t8-/m1/s1	VOXXWSYKYCBWHO-MRVPVSSYSA-N	O[C@H](Cc1ccccc1)C(O)=O	CHEBI:32978	C05607		HMDB00748;HMDB0000748			Q22574124	643327		558480	NA	NA	NA	NA
L-Kynurenine	C10H12N2O3	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1	YGPSJZOEDVAXAB-QMMMGPOBSA-N	N[C@@H](CC(=O)c1ccccc1N)C(O)=O	CHEBI:16946;CHEBI:57959	C00328		HMDB0000684;HMDB00684			Q415768	161166		141580	NA	NA	NA	NA
3-phenyllactic acid	C9H10O3	InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)	VOXXWSYKYCBWHO-UHFFFAOYSA-N	OC(Cc1ccccc1)C(O)=O	CHEBI:25998	C01479		HMDB00779;HMDB0000779			Q10395585	3848		3715	NA	NA	NA	NA
3-amino-L-alanine	C3H8N2O2	InChI=1S/C3H8N2O2/c4-1-2(5)3(6)7/h2H,1,4-5H2,(H,6,7)/t2-/m0/s1	PECYZEOJVXMISF-REOHCLBHSA-N	NC[C@H](N)C(O)=O	CHEBI:57721;CHEBI:16303	C03401		HMDB0002006;HMDB02006	LMFA01100051		Q17097143	97328		87849	NA	NA	NA	NA
N6,N6-dimethyladenine	C7H9N5	InChI=1S/C7H9N5/c1-12(2)7-5-6(9-3-8-5)10-4-11-7/h3-4H,1-2H3,(H,8,9,10,11)	BVIAOQMSVZHOJM-UHFFFAOYSA-N	CN(C)c1ncnc2[nH]cnc12	CHEBI:60281			HMDB0000473;HMDB00473			Q15632695	3134		3022	NA	NA	NA	NA
Choline	C5H14NO	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	OEYIOHPDSNJKLS-UHFFFAOYSA-N	C[N+](C)(C)CCO	CHEBI:15354	C00114		HMDB00097;HMDB0000097			Q193166	305		299	NA	NA	NA	NA
Erythritol	C4H10O4	InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4+	UNXHWFMMPAWVPI-ZXZARUISSA-N	OC[C@H](O)[C@H](O)CO	CHEBI:48300;CHEBI:17113	C16884		HMDB0002994;HMDB02994			Q421873	169019;222285		192963;147828	NA	NA	NA	NA
Galactitol	C6H14O6	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-	FBPFZTCFMRRESA-GUCUJZIJSA-N	OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	CHEBI:16813	C01697		HMDB00107;HMDB0000107			Q420367	11850		11357	NA	NA	NA	NA
4-hydroxyphenylacetic acid	C8H8O3	InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	XQXPVVBIMDBYFF-UHFFFAOYSA-N	OC(=O)Cc1ccc(O)cc1	CHEBI:18101	C00642		HMDB00020;HMDB0000020			Q4637160	127		124	NA	NA	NA	NA
tridecanedioic acid	C13H24O4	InChI=1S/C13H24O4/c14-12(15)10-8-6-4-2-1-3-5-7-9-11-13(16)17/h1-11H2,(H,14,15)(H,16,17)	DXNCZXXFRKPEPY-UHFFFAOYSA-N	OC(=O)CCCCCCCCCCCC(O)=O	CHEBI:73718			HMDB0002327;HMDB02327	LMFA01170014		Q2099072	10458		10026	NA	NA	NA	NA
2-Pyrrolidinone	C4H7NO	InChI=1S/C4H7NO/c6-4-2-1-3-5-4/h1-3H2,(H,5,6)	HNJBEVLQSNELDL-UHFFFAOYSA-N	O=C1CCCN1	CHEBI:36592	C11118		HMDB0002039;HMDB02039			Q285640	12025		11530	NA	NA	NA	NA
2,4-diaminobutyric acid	C4H10N2O2	InChI=1S/C4H10N2O2/c5-2-1-3(6)4(7)8/h3H,1-2,5-6H2,(H,7,8)	OGNSCSPNOLGXSM-UHFFFAOYSA-N	NCCC(N)C(O)=O	CHEBI:64307			HMDB02362;HMDB0002362	LMFA01100052		Q27895750	470		457	NA	NA	NA	NA
2,4-dichlorophenol	C6H4Cl2O	InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H	HFZWRUODUSTPEG-UHFFFAOYSA-N	Oc1ccc(Cl)cc1C	CHEBI:16738	C02625		HMDB04811;HMDB0004811			Q209205	8449		8140	NA	NA	NA	NA
5-Aminolevulinic acid	C5H9NO3	InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	NCC(=O)CCC(O)=O	CHEBI:17549;CHEBI:356416	C00430		HMDB0001149;HMDB01149	LMFA01100055		Q238474	137		134	NA	NA	NA	NA
Acetoin	C4H8O2	InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3	ROWKJAVDOGWPAT-UHFFFAOYSA-N	CC(O)C(C)=O	CHEBI:15688	C00466		HMDB0003243;HMDB03243				179		21105851	NA	NA	NA	NA
Cadaverine	C5H14N2	InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2	VHRGRCVQAFMJIZ-UHFFFAOYSA-N	NCCCCCN	CHEBI:18127	C01672		HMDB0002322;HMDB02322			Q161555	273		13866593	NA	NA	NA	NA
cis-4-Octenedioic acid	C8H12O4	InChI=1S/C8H12O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-2H,3-6H2,(H,9,10)(H,11,12)/b2-1-	LQVYKEXVMZXOAH-UPHRSURJSA-N	OC(CC/C=C\CCC(O)=O)=O	CHEBI:89625			HMDB0004982;HMDB04982	LMFA01170078		Q27161823	11805205		9979870	NA	NA	NA	NA
Cyclohexanone	C6H10O	InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H	JHIVVAPYMSGYDF-UHFFFAOYSA-N	O=C1CCCCC1	CHEBI:17854	C00414		HMDB03315;HMDB0003315			Q409178	7967		7679	NA	NA	NA	NA
S-sulfo-L-cysteine	C3H7NO5S2	InChI=1S/C3H7NO5S2/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1	NOKPBJYHPHHWAN-REOHCLBHSA-N	N[C@@H](CSS(O)(=O)=O)C(O)=O	CHEBI:27891	C05824		HMDB0000731;HMDB00731			Q27095171	115015		102939	NA	NA	NA	NA
D-Cysteine	C3H7NO2S	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m1/s1	XUJNEKJLAYXESH-UWTATZPHSA-N	N[C@H](CS)C(O)=O	CHEBI:16375;CHEBI:35236	C00793		HMDB0003417;HMDB03417			Q16633812	92851		83819	NA	NA	NA	NA
gamma-butyrolactone	C4H6O2	InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2	YEJRWHAVMIAJKC-UHFFFAOYSA-N	O=C1CCCO1	CHEBI:42639	C01770		HMDB00549;HMDB0000549	LMFA07040004		Q79739	7302		7029	NA	NA	NA	NA
N-amidino-L-aspartic acid	C5H9N3O4	InChI=1S/C5H9N3O4/c6-5(7)8-2(4(11)12)1-3(9)10/h2H,1H2,(H,9,10)(H,11,12)(H4,6,7,8)/t2-/m0/s1	VVHOUVWJCQOYGG-REOHCLBHSA-N	NC(=N)N[C@@H](CC(O)=O)C(O)=O	CHEBI:17072	C03139		HMDB03157;HMDB0003157			Q27102197	439918		388951	NA	NA	NA	NA
Isovaleric acid	C5H10O2	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	GWYFCOCPABKNJV-UHFFFAOYSA-N	CC(C)CC(O)=O	CHEBI:28484	C08262		HMDB00718;HMDB0000718	LMFA01020181		Q415536	10430		10001	NA	NA	NA	NA
Itaconic acid	C5H6O4	InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h1-2H2,(H,6,7)(H,8,9)	LVHBHZANLOWSRM-UHFFFAOYSA-N	C(C(CC(O)=O)=C)(O)=O	CHEBI:30838	C00490		HMDB0002092;HMDB02092	LMFA01170063		Q903311	811		789	NA	NA	NA	NA
L-Allothreonine	C4H9NO3	InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m0/s1	AYFVYJQAPQTCCC-HRFVKAFMSA-N	C([C@H]([C@@H](O)C)N)(=O)O	CHEBI:28718	C05519		HMDB04041;HMDB0004041			Q27103859	99289		89699	NA	NA	NA	NA
L-cystine	C6H12N2O4S2	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1	LEVWYRKDKASIDU-IMJSIDKUSA-N	N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	CHEBI:16283;CHEBI:35491	C00491		HMDB00192;HMDB0000192			Q408626	67678		60997	NA	NA	NA	NA
(S)-malic acid	C4H6O5	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1	BJEPYKJPYRNKOW-REOHCLBHSA-N	O[C@@H](CC(O)=O)C(O)=O	CHEBI:30797	C00149		HMDB0000156;HMDB00156			Q27104150	222656		193317	NA	NA	NA	NA
Malic acid	C4H6O5	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	BJEPYKJPYRNKOW-UHFFFAOYSA-N	OC(CC(O)=O)C(O)=O	CHEBI:6650	C03668		HMDB0000744;HMDB00744				525		510	NA	NA	NA	NA
Pimelic acid	C7H12O4	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	WLJVNTCWHIRURA-UHFFFAOYSA-N	OC(=O)CCCCCC(O)=O	CHEBI:30531	C02656		HMDB00857;HMDB0000857	LMFA01170051		Q414420	385		376	NA	NA	NA	NA
selenocystine	C6H12N2O4Se2	InChI=1S/C6H12N2O4Se2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)	JULROCUWKLNBSN-UHFFFAOYSA-N	NC(C[Se][Se]CC(N)C(O)=O)C(O)=O	CHEBI:28553	C05704		HMDB04122;HMDB0004122				15104		14376	NA	NA	NA	NA
suberic acid	C8H14O4	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	TYFQFVWCELRYAO-UHFFFAOYSA-N	OC(=O)CCCCCCC(O)=O	CHEBI:9300	C08278		HMDB0000893;HMDB00893	LMFA01170001		Q899074	10457		10025	NA	NA	NA	NA
theophylline	C7H8N4O2	InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)	ZFXYFBGIUFBOJW-UHFFFAOYSA-N	Cn1c2nc[nH]c2c(=O)n(C)c1=O	CHEBI:28177	C07130		HMDB01889;HMDB0001889			Q407308	2153		2068	NA	NA	NA	NA
Undecandioic acid	C11H20O4	InChI=1S/C11H20O4/c12-10(13)8-6-4-2-1-3-5-7-9-11(14)15/h1-9H2,(H,12,13)(H,14,15)	LWBHHRRTOZQPDM-UHFFFAOYSA-N	OC(=O)CCCCCCCCCC(O)=O	CHEBI:73713			HMDB00888;HMDB0000888	LMFA01170007		Q27144063	15816		15037	NA	NA	NA	NA
