Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
Cytosine	C4H5N3O	InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)	OPTASPLRGRRNAP-UHFFFAOYSA-N	Nc1cc[nH]c(=O)n1	CHEBI:16040	C00380		HMDB0000630;HMDB00630			Q178425	597		577	NA	NA	NA	NA
5,6-dihydrouracil	C4H6N2O2	InChI=1S/C4H6N2O2/c7-3-1-2-5-4(8)6-3/h1-2H2,(H2,5,6,7,8)	OIVLITBTBDPEFK-UHFFFAOYSA-N	O=C1CCNC(=O)N1	CHEBI:15901	C00429		HMDB00076;HMDB0000076			Q409340	649		629	NA	NA	NA	NA
3-Amino-2-piperidone	C5H10N2O	InChI=1S/C5H10N2O/c6-4-2-1-3-7-5(4)8/h4H,1-3,6H2,(H,7,8)	YCCMTCQQDULIFE-UHFFFAOYSA-N	NC1CCCNC1=	CHEBI:76341			HMDB0000323;HMDB00323			Q27145898	5200225		4371576	NA	NA	NA	NA
5-Aminopentanamide	C5H12N2O	InChI=1S/C5H12N2O/c6-4-2-1-3-5(7)8/h1-4,6H2,(H2,7,8)	OTIAVLWNTIXJDO-UHFFFAOYSA-N	NCCCCC(N)=O	CHEBI:18120	C00990		HMDB0012176;HMDB12176			Q27102839	439358		388481	NA	NA	NA	NA
N-(3-Methylbutyl)acetamide	C6H13NO	InChI=1S/C6H13NO/c1-3-4-5-7-6(2)8/h3-5H2,1-2H3,(H,7,8)	GYLDXXLJMRTVSS-UHFFFAOYSA-N	CCCCNC(C)=O				HMDB31651;HMDB0031651				98643		89086	NA	NA	NA	NA
Dihydro-4-mercapto-3(2H)-furanone	C4H6O2S	InChI=1S/C4H6O2S/c5-3-1-6-2-4(3)7/h4,7H,1-2H2	CBMFNAVNFZNJMZ-UHFFFAOYSA-N	SC1COCC1=O				HMDB0039786;HMDB39786							NA	NA	NA	NA
Indole	C8H7N	InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H	SIKJAQJRHWYJAI-UHFFFAOYSA-N	N1C=CC2=C1C=CC=C2	CHEBI:16881	C00463		HMDB00738;HMDB0000738			Q319541	798		776	NA	NA	NA	NA
Nicotinamide	C6H6N2O	InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)	DFPAKSUCGFBDDF-UHFFFAOYSA-N	NC(=O)c1cccnc1	CHEBI:17154	C00153		HMDB01406;HMDB0001406			Q192423	936		911	NA	NA	NA	NA
Benzoic acid	C7H6O2	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	WPYMKLBDIGXBTP-UHFFFAOYSA-N	OC(=O)c1ccccc1	CHEBI:30746	C00539;C00180		HMDB0001870;HMDB01870			Q191700	243		238	NA	NA	NA	NA
5-Methylcytosine	C5H7N3O	InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)	LRSASMSXMSNRBT-UHFFFAOYSA-N	Cc1c[nH]c(=O)nc1N	CHEBI:27551	C02376		HMDB0002894;HMDB02894			Q238563	65040		58551	NA	NA	NA	NA
6-Acetyl-1,2,3,4-tetrahydropyridine	C7H11NO	InChI=1S/C7H11NO/c1-6(9)7-4-2-3-5-8-7/h4,8H,2-3,5H2,1H3	HRAOWRVFLSYJKN-UHFFFAOYSA-N	CC(=O)C1=CCCCN1	CHEBI:59534						Q27126768	520194		453748	NA	NA	NA	NA
5-Hydroxy-2-furoic acid	C5H4O4	InChI=1S/C5H4O4/c6-4-2-1-3(9-4)5(7)8/h1-2,6H,(H,7,8)	JVUTYZQGCHCOPB-UHFFFAOYSA-N	OC(=O)C1=CC=C(O)O1	CHEBI:86395			HMDB0059784;HMDB59784			Q27159130	4161539		3373337	NA	NA	NA	NA
(S)-2,3,4,5-tetrahydropyridine-2-carboxylate	C6H9NO2	InChI=1S/C6H9NO2/c8-6(9)5-3-1-2-4-7-5/h4-5H,1-3H2,(H,8,9)/t5-/m0/s1	CSDPVAKVEWETFG-YFKPBYRVSA-N	[H][C@]1(CCCC=N1)C(O)=O	CHEBI:49014	C00450		HMDB59657;HMDB0059657			Q82559861	24771808			NA	NA	NA	NA
Pipecolic acid	C6H11NO2	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	HXEACLLIILLPRG-UHFFFAOYSA-N	OC(=O)C1CCCCN1	CHEBI:18703;CHEBI:17964	C00408		HMDB00070;HMDB62767;HMDB0000070;HMDB0062767			Q7197255	849;5460453		826	NA	NA	NA	NA
Ethyl tiglate	C7H12O2	InChI=1S/C7H12O2/c1-4-6(3)7(8)9-5-2/h4H,5H2,1-3H3/b6-4+	OAPHLAAOJMTMLY-GQCTYLIASA-N	CCOC(=O)/C(=C/C)/C	CHEBI:4892	C08487		HMDB38962;HMDB0038962	LMFA07010884		Q27106534	5281163		4444603	NA	NA	NA	NA
Agmatine	C5H14N4	InChI=1S/C5H14N4/c6-3-1-2-4-9-5(7)8/h1-4,6H2,(H4,7,8,9)	QYPPJABKJHAVHS-UHFFFAOYSA-N	NCCCCNC(N)=N	CHEBI:17431	C00179		HMDB0001432;HMDB01432			Q394317	199		194	NA	NA	NA	NA
N-Carbamoylputrescine	C5H13N3O	InChI=1S/C5H13N3O/c6-3-1-2-4-8-5(7)9/h1-4,6H2,(H3,7,8,9)	YANFYYGANIYHGI-UHFFFAOYSA-N	NCCCCNC(N)=O	CHEBI:17902	C00436		HMDB0033458;HMDB33458			Q3869317	502		488	NA	NA	NA	NA
3-Methyl sulfolene	C5H8O2S	InChI=1S/C5H8O2S/c1-5-2-3-8(6,7)4-5/h2H,3-4H2,1H3	FAYFWMOSHFCQPG-UHFFFAOYSA-N	C1S(CC=C1C)(=O)=O	CHEBI:89440			HMDB0059667;HMDB59667			Q27161636	70941		64103	NA	NA	NA	NA
2-Furanmethanethiol	C5H6OS	InChI=1S/C5H6OS/c7-4-5-2-1-3-6-5/h1-3,7H,4H2	ZFFTZDQKIXPDAF-UHFFFAOYSA-N	SCC1=CC=CO1				HMDB0032915;HMDB32915			Q5509474	7363		7085	NA	NA	NA	NA
2-Benzoxazolol	C7H5NO2	InChI=1S/C7H5NO2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)	ASSKVPFEZFQQNQ-UHFFFAOYSA-N	O=C1NC2=CC=CC=C2O1				HMDB32931;HMDB0032931			Q27258173	6043		5820	NA	NA	NA	NA
2-Phenylacetamide	C8H9NO	InChI=1S/C8H9NO/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H2,9,10)	LSBDFXRDZJMBSC-UHFFFAOYSA-N	NC(=O)Cc1ccccc1	CHEBI:16562	C02505		HMDB10715;HMDB0010715			Q27101974	7680		7397	NA	NA	NA	NA
cis-4-Carboxymethylenebut-2-en-4-olide	C6H4O4	InChI=1S/C6H4O4/c7-5(8)3-4-1-2-6(9)10-4/h1-3H,(H,7,8)/b4-3+	AYFXPGXAZMFWNH-ONEGZZNKSA-N	OC(=O)\C=C1OC(=O)C=C\1	CHEBI:18371	C04431		HMDB0060459;HMDB60459			Q27103036	5459914		4573642	NA	NA	NA	NA
Maleic acid homopolymer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-Guanidinobutanoic acid	C5H11N3O2	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	TUHVEAJXIMEOSA-UHFFFAOYSA-N	NC(N)=NCCCC(O)=O	CHEBI:15728;CHEBI:57486	C01035		HMDB0003464;HMDB03464			Q27457468	500		486	NA	NA	NA	NA
4-Amino-1-piperidinecarboxylic acid	C6H12N2O2	InChI=1S/C6H12N2O2/c7-5-1-3-8(4-2-5)6(9)10/h5H,1-4,7H2,(H,9,10)	NQNQKLBWDARKDG-UHFFFAOYSA-N	NC1CCN(CC1)C(O)=O		C16837		HMDB0060385;HMDB60385			Q27463486	445262		392950	NA	NA	NA	NA
Proline betaine	C7H13NO2	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3	CMUNUTVVOOHQPW-UHFFFAOYSA-N	C[N+]1(C)CCCC1C([O-])=O							Q82003651				NA	NA	NA	NA
3-Dehydroxycarnitine	C7H15NO2	InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3	JHPNVNIEXXLNTR-UHFFFAOYSA-N	C[N+](C)(C)CCCC([O-])=O	CHEBI:16244	C05543		HMDB06831;HMDB0006831			Q27073962	725		705	NA	NA	NA	NA
Spermidine	C7H19N3	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	ATHGHQPFGPMSJY-UHFFFAOYSA-N	NCCCCNCCCN	CHEBI:16610	C00315		HMDB0001257;HMDB01257			Q418834	1102		1071	NA	NA	NA	NA
2-Aminonaphthalene	C10H9N	InChI=1S/C10H9N/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,11H2	JBIJLHTVPXGSAM-UHFFFAOYSA-N	Nc1ccc2ccccc2c1	CHEBI:27878	C02227		HMDB0041802;HMDB41802			Q209450	7057		6790	NA	NA	NA	NA
Coumarin	C9H6O2	InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	C=1C=CC=C2C1C=CC(=O)O2	CHEBI:28794	C05851		HMDB01218;HMDB0001218			Q111812	323		13848793	NA	NA	NA	NA
(S)-4-Hydroxymandelonitrile	C8H7NO2	InChI=1S/C8H7NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,8,10-11H/t8-/m1/s1	HOOOPXDSCKBLFG-MRVPVSSYSA-N	O[C@H](C#N)c1ccc(O)cc1	CHEBI:16660	C03742		HMDB60318;HMDB0060318			Q27094357	440104		389105	NA	NA	NA	NA
D-Alanyl-D-alanine	C6H12N2O3	InChI=1S/C6H12N2O3/c1-3(7)5(9)8-4(2)6(10)11/h3-4H,7H2,1-2H3,(H,8,9)(H,10,11)/t3-,4-/m1/s1	DEFJQIDDEAULHB-QWWZWVQMSA-N	C[C@@H](N)C(=O)N[C@H](C)C(O)=O	CHEBI:57822;CHEBI:16576	C00993		HMDB03459;HMDB0003459			Q27101980	5460362		4573916	NA	NA	NA	NA
1,2-Dihydroxy-3-keto-5-methylthiopentene	C6H10O3S	InChI=1S/C6H10O3S/c1-10-3-2-5(8)6(9)4-7/h4,7,9H,2-3H2,1H3/b6-4-	CILXJJLQPTUUSS-XQRVVYSFSA-N	CSCCC(=O)/C(=C/O)/O	CHEBI:49252	C15606		HMDB12134;HMDB0012134			Q27121564	5462190		4575316	NA	NA	NA	NA
L-Carnitine	C7H15NO3	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1	PHIQHXFUZVPYII-ZCFIWIBFSA-N	C[N+](C)(C)C[C@H](O)CC([O-])=O	CHEBI:16347	C00318		HMDB00062;HMDB0000062			Q20735709	2724480;10917		2006614;10455	NA	NA	NA	NA
(-)-1-Methylpropyl 1-propenyl disulfide	C7H14S2	InChI=1S/C7H14S2/c1-4-6-8-9-7(3)5-2/h4,6-7H,5H2,1-3H3/b6-4+	IOVUOUZQSDBAQN-GQCTYLIASA-N	CCC(C)SS\C=C\C				HMDB0034426;HMDB34426			Q67880207	91704044			NA	NA	NA	NA
Phenylpyruvic acid	C9H8O3	InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)	BTNMPGBKDVTSJY-UHFFFAOYSA-N	OC(=O)C(=O)Cc1ccccc1	CHEBI:30851	C00166		HMDB0000205;HMDB00205			Q425030	997		972	NA	NA	NA	NA
1-Methylhistidine	C7H11N3O2	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	BRMWTNUJHUMWMS-UHFFFAOYSA-N	Cn1cnc(CC(N)C(O)=O)c1	CHEBI:70958						Q27139212	352019		312567	NA	NA	NA	NA
Levetiracetam	C8H14N2O2	InChI=1S/C8H14N2O2/c1-2-6(8(9)12)10-5-3-4-7(10)11/h6H,2-5H2,1H3,(H2,9,12)/t6-/m0/s1	HPHUVLMMVZITSG-LURJTMIESA-N	CC[C@H](N1CCCC1=O)C(N)=O											NA	NA	NA	NA
2-Oxoarginine	C6H11N3O3	InChI=1S/C6H11N3O3/c7-6(8)9-3-1-2-4(10)5(11)12/h1-3H2,(H,11,12)(H4,7,8,9)	ARBHXJXXVVHMET-UHFFFAOYSA-N	NC(=N)NCCCC(=O)C(O)=O	CHEBI:58489;CHEBI:28116	C03771		HMDB04225;HMDB0004225			Q27103511	558		542	NA	NA	NA	NA
L-citrulline	C6H13N3O3	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	RHGKLRLOHDJJDR-BYPYZUCNSA-N	N[C@@H](CCCNC(N)=O)C(O)=O	CHEBI:16349;CHEBI:57743	C00327		HMDB00904;HMDB0000904			Q408641	9750		9367	NA	NA	NA	NA
Ascorbic acid	C6H8O6	InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1	CIWBSHSKHKDKBQ-JLAZNSOCSA-N	[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO	CHEBI:29073	C00072;C01041		HMDB0000044;HMDB00044			Q199678	54670067		10189562	NA	NA	NA	NA
Cysteinylglycine	C5H10N2O3S	InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1	ZUKPVRWZDMRIEO-VKHMYHEASA-N	N[C@@H](CS)C(=O)NCC(O)=O	CHEBI:61694;CHEBI:4047	C01419		HMDB0000078;HMDB00078			Q27106297	439498		388596	NA	NA	NA	NA
3,3'-Thiobispropanoic acid	C6H10O4S	InChI=1S/C6H10O4S/c7-5(8)1-3-11-4-2-6(9)10/h1-4H2,(H,7,8)(H,9,10)	ODJQKYXPKWQWNK-UHFFFAOYSA-N	C(CSCCC(=O)O)C(=O)O	CHEBI:1093323			HMDB0031162;HMDB31162			Q2823309	8096		7805	NA	NA	NA	NA
Methionine sulfoximine	C5H12N2O3S	InChI=1S/C5H12N2O3S/c1-11(7,10)3-2-4(6)5(8)9/h4,7H,2-3,6H2,1H3,(H,8,9	SXTAYKAGBXMACB-UHFFFAOYSA-N	CS(=N)(=O)CCC(N)C(O)=O	CHEBI:47833	C03510		HMDB29430;HMDB0029430			Q27120816	16118		15302;21427523	NA	NA	NA	NA
Glucosamine	C6H13NO5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acetylisoniazid	C8H9N3O2	InChI=1S/C8H9N3O2/c1-6(12)10-11-8(13)7-2-4-9-5-3-7/h2-5H,1H3,(H,10,12)(H,11,13)	CVBGNAKQQUWBQV-UHFFFAOYSA-N	CC(=O)NNC(=O)c1ccncc1	CHEBI:7207	C07585		HMDB0041821;HMDB41821			Q27107456	71602		64672	NA	NA	NA	NA
5-Hydroxytryptophol	C10H11NO2	InChI=1S/C10H11NO2/c12-4-3-7-6-11-10-2-1-8(13)5-9(7)10/h1-2,5-6,11-13H,3-4H2	KQROHCSYOGBQGJ-UHFFFAOYSA-N	C1=C(C=C2C(=C1)NC=C2CCO)O	CHEBI:89825			HMDB0001855;HMDB01855			Q27162013	9061		8708	NA	NA	NA	NA
3,4-Methylenedioxyamphetamine	C11H15NO2	InChI=1S/C11H15NO2/c1-8(12-2)5-9-3-4-10-11(6-9)14-7-13-10/h3-4,6,8,12H,5,7H2,1-2H3	SHXWCVYOXRDMCX-UHFFFAOYSA-N	CNC(C)Cc1ccc2OCOc2c1	CHEBI:1391	C07577		HMDB41931			Q69488	1615		1556	NA	NA	NA	NA
Alanyl-Proline	C8H14N2O3	InChI=1S/C8H14N2O3/c1-5(9)7(11)10-4-2-3-6(10)8(12)13/h5-6H,2-4,9H2,1H3,(H,12,13)	WPWUFUBLGADILS-UHFFFAOYSA-N	CC(N)C(=O)N1CCCC1C(O)=O				HMDB28695;HMDB0028695				418040			NA	NA	NA	NA
2-Keto-6-acetamidocaproate	C8H13NO4	InChI=1S/C8H13NO4/c1-6(10)9-5-3-2-4-7(11)8(12)13/h2-5H2,1H3,(H,9,10)(H,12,13)	NGCXIFFZXAZRAF-UHFFFAOYSA-N	CC(=O)NCCCCC(=O)C(O)=O	CHEBI:28376	C05548		HMDB0012150;HMDB12150			Q27103664	194080		168403	NA	NA	NA	NA
Homo-L-arginine	C7H16N4O2	InChI=1S/C7H16N4O2/c8-5(6(12)13)3-1-2-4-11-7(9)10/h5H,1-4,8H2,(H,12,13)(H4,9,10,11)/t5-/m0/s1	QUOGESRFPZDMMT-YFKPBYRVSA-N	N[C@@H](CCCCNC(N)=N)C(O)=O	CHEBI:27747	C01924		HMDB00670;HMDB0000670			Q57828472	9085		8732	NA	NA	NA	NA
Diethylphosphate	C4H11O4P	InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)	UCQFCFPECQILOL-UHFFFAOYSA-N	CCOP(O)(=O)OCC	CHEBI:27708	C06608		HMDB0012209;HMDB12209			Q26841026	654		634	NA	NA	NA	NA
Carglumic acid	C6H10N2O5	InChI=1S/C6H10N2O5/c7-6(13)8-3(5(11)12)1-2-4(9)10/h3H,1-2H2,(H,9,10)(H,11,12)(H3,7,8,13)/t3-/m0/s1	LCQLHJZYVOQKHU-VKHMYHEASA-N	NC(=O)N[C@@H](CCC(O)=O)C(O)=O	CHEBI:71028	C05829		HMDB15673;HMDB0015673			Q822884	121396		108351	NA	NA	NA	NA
N1-Acetylspermidine	C9H21N3O	InChI=1S/C9H21N3O/c1-9(13)12-8-4-7-11-6-3-2-5-10/h11H,2-8,10H2,1H3,(H,12,13)	MQTAVJHICJWXBR-UHFFFAOYSA-N	CC(=O)NCCCNCCCCN	CHEBI:17927	C00612		HMDB0001276;HMDB01276			Q3869337	496		482	NA	NA	NA	NA
N6,N6,N6-Trimethyl-L-lysine	C9H21N2O2	InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/p+1/t8-/m0/s1	MXNRLFUSFKVQSK-QMMMGPOBSA-O	C[N+](C)(C)CCCC[C@H](N)C(O)=O	CHEBI:58100;CHEBI:17311			HMDB01325			Q28529719	440121			NA	NA	NA	NA
N-Acetyl-L-methionine	C7H13NO3S	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	XUYPXLNMDZIRQH-LURJTMIESA-N	CSCC[C@H](NC(C)=O)C(O)=O	CHEBI:21557	C02712		HMDB11745			Q27092828	448580		395338	NA	NA	NA	NA
Indoleacrylic acid	C11H9NO2	InChI=1S/C11H9NO2/c13-11(14)6-5-9-7-8-3-1-2-4-10(8)12-9/h1-7,12H,(H,13,14)/b6-5+	SXOUIMVOMIGLHO-AATRIKPKSA-	OC(=O)\C=C\C1=CC2=C(N1)C=CC=C2											NA	NA	NA	NA
5-Hydroxyindoleacetic acid	C10H9NO3	InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)	DUUGKQCEGZLZNO-UHFFFAOYSA-N	OC(=O)CC1=CNC2=CC=C(O)C=C12	CHEBI:27823	C05635		HMDB0000763;HMDB00763			Q238532	1826		1760	NA	NA	NA	NA
Dimethyl-L-arginine	C8H18N4O2	InChI=1S/C8H18N4O2/c1-12(2)8(10)11-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H2,10,11)(H,13,14)/t6-/m0/s1	YDGMGEXADBMOMJ-LURJTMIESA-N	CN(C)C(=N)NCCC[C@H](N)C(O)=O	CHEBI:17929	C03626		HMDB01539;HMDB0001539			Q752685	123831		110375	NA	NA	NA	NA
Serinyl-Valine	C8H16N2O4	InChI=1S/C8H16N2O4/c1-4(2)6(8(13)14)10-7(12)5(9)3-11/h4-6,11H,3,9H2,1-2H3,(H,10,12)(H,13,14)/t5-,6-/m0/s1	ILVGMCVCQBJPSH-WDSKDSINSA-N	CC(C)[C@H](NC(=O)[C@@H](N)CO)C(O)=O	CHEBI:74823			HMDB29052			Q27144932	7020159		5383115	NA	NA	NA	NA
Spermine	C10H26N4	InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2	PFNFFQXMRSDOHW-UHFFFAOYSA-N	NCCCNCCCCNCCCN	CHEBI:15746	C00750		HMDB0001256;HMDB01256			Q424597	1103		1072	NA	NA	NA	NA
L-Kynurenine	C10H12N2O3	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1	YGPSJZOEDVAXAB-QMMMGPOBSA-N	N[C@@H](CC(=O)c1ccccc1N)C(O)=O	CHEBI:16946;CHEBI:57959	C00328		HMDB0000684;HMDB00684			Q415768	161166		141580	NA	NA	NA	NA
Sulfacetamide	C8H10N2O3S	InChI=1S/C8H10N2O3S/c1-6(11)10-14(12,13)8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)	SKIVFJLNDNKQPD-UHFFFAOYSA-N	CC(=O)NS(=O)(=O)c1ccc(N)cc1	CHEBI:63845			HMDB14772;HMDB0014772			Q2022983	5320		5129	NA	NA	NA	NA
O-propanoylcarnitine	C10H19NO4	InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3	UFAHZIUFPNSHSL-UHFFFAOYSA-N	CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:28867	C03017		HMDB00824;HMDB0000824	LMFA07070105		Q27103933	107738		96904;21240023	NA	NA	NA	NA
N-Acetylserotonin	C12H14N2O2	InChI=1S/C12H14N2O2/c1-8(15)13-5-4-9-7-14-12-3-2-10(16)6-11(9)12/h2-3,6-7,14,16H,4-5H2,1H3,(H,13,15)	MVAWJSIDNICKHF-UHFFFAOYSA-N	C1=CC(=CC=2C(=CNC12)CCNC(C)=O)O	CHEBI:17697	C00978		HMDB0001238;HMDB01238			Q4847704	903		879	NA	NA	NA	NA
Genipin	C11H14O5	InChI=1S/C11H14O5/c1-15-10(13)8-5-16-11(14)9-6(4-12)2-3-7(8)9/h2,5,7,9,11-12,14H,3-4H2,1H3/t7-,9-,11-/m1/s1	AZKVWQKMDGGDSV-BCMRRPTOSA-N	COC(=O)C1=CO[C@@H](O)[C@H]2[C@@H]1CC=C2CO	CHEBI:5298	C09780					Q1463401	442424		390864	NA	NA	NA	NA
Pentobarbital	C11H18N2O3	InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)	WEXRUCMBJFQVBZ-UHFFFAOYSA-N	CCCC(C)C1(CC)C(=O)NC(=O)NC1=O	CHEBI:7983	C07422		HMDB0014457;HMDB14457			Q409632	4737		4575	NA	NA	NA	NA
Ergothioneine	C9H15N3O2S	InChI=1S/C9H15N3O2S/c1-12(2,3)7(8(13)14)4-6-5-10-9(15)11-6/h5,7H,4H2,1-3H3,(H2-,10,11,13,14,15)/t7-/m0/s1	SSISHJJTAXXQAX-ZETCQYMHSA-N	C[N+](C)(C)[C@@H](Cc1c[nH]c(S)n1)C([O-])=O	CHEBI:4828	C05570		HMDB0003045;HMDB03045			Q614788	5351619		4508619	NA	NA	NA	NA
Isoleucyl-Valine	C11H22N2O3	InChI=1S/C11H22N2O3/c1-5-7(4)8(12)10(14)13-9(6(2)3)11(15)16/h6-9H,5,12H2,1-4H3,(H,13,14)(H,15,16)/t7-,8-,9-/m0/s1	BCXBIONYYJCSDF-CIUDSAMLSA-N	CC[C@H](C)[C@H](N)C(=O)N[C@@H](C(C)C)C(O)=O	CHEBI:74327			HMDB28920			Q27144617	449407		395950	NA	NA	NA	NA
O-butanoylcarnitine	C11H21NO4	InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3	QWYFHHGCZUCMBN-UHFFFAOYSA-N	CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:7676	C02862			LMFA07070054		Q27107557	439829		388877	NA	NA	NA	NA
4a-Carbinolamine tetrahydrobiopterin	C9H13N5O3	InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,15-16H,2H2,1H3,(H3,10,11,13,14,17)/t3-,4+,6-/m0/s1	ZHQJVZLJDXWFFX-RPDRRWSUSA-N	[H][C@@]1(CN=C2NC(N)=NC(=O)C2=N1)[C@@H](O)[C@H](C)O		C00268		HMDB0002215;HMDB02215				133246		117564	NA	NA	NA	NA
3-Hydroxysebacic acid	C10H18O5	InChI=1S/C10H18O5/c11-8(7-10(14)15)5-3-1-2-4-6-9(12)13/h8,11H,1-7H2,(H,12,13)(H,14,15)	OQYZCCKCJQWHIE-UHFFFAOYSA-N	OC(CCCCCCC(O)=O)CC(O)=O	CHEBI:89182			HMDB00350;HMDB0000350	LMFA01170092		Q27161368	3017884		2285525	NA	NA	NA	NA
Pirbuterol	C12H20N2O3	InChI=1S/C12H20N2O3/c1-12(2,3)13-6-11(17)8-4-5-10(16)9(7-15)14-8/h4-5,11,13,15-17H,6-7H2,1-3H3	VQDBNKDJNJQRDG-UHFFFAOYSA-N	CC(C)(C)NCC(O)c1ccc(O)c(CO)n1	CHEBI:8245;CHEBI:724172	C07807		HMDB0015407;HMDB15407			Q1236526	4845		4679	NA	NA	NA	NA
threo-Syringoylglycerol	C11H16O6	InChI=1S/C11H16O6/c1-16-8-3-6(10(14)7(13)5-12)4-9(17-2)11(8)15/h3-4,7,10,12-15H,5H2,1-2H3	GIZSHQYTTBQKOQ-UHFFFAOYSA-N	COC1=CC(=CC(OC)=C1O)C(O)C(O)CO				HMDB31237;HMDB0031237				14237629			NA	NA	NA	NA
Tiglylcarnitine	C12H21NO4	InChI=1S/C12H21NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h6,10H,7-8H2,1-5H3/b9-6+	WURBQCVBQNMUQT-RMKNXTFCSA-N	C\C=C(/C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:71179			HMDB02366	LMFA07070108		Q27139422	22833596		17216200	NA	NA	NA	NA
Mevalonic acid-5P	C6H13O7P	InChI=1S/C6H13O7P/c1-6(9,4-5(7)8)2-3-13-14(10,11)12/h9H,2-4H2,1H3,(H,7,8)(H2,10,11,12)/t6-/m1/s1	OKZYCXHTTZZYSK-ZCFIWIBFSA-N	C[C@@](O)(CCOP(O)(O)=O)CC(O)=O	CHEBI:17436	C01107		HMDB0001343;HMDB01343	LMFA01050415		Q27464491	439400		388517	NA	NA	NA	NA
