Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
LysoPC(20:2(11Z,14Z))	C28H54NO7P	InChI=1S/C28H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h9-10,12-13,27,30H,5-8,11,14-26H2,1-4H3/b10-9-,13-12-/t27-/m1/s1	YYQVCMMXPIJVHY-ZOIJLGJPSA-N	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	CHEBI:83055	C04230		HMDB10392;HMDB0010392	LMGP01050132		Q27156607	52924053		21403157	NA	NA	NA	NA
3-Methylcrotonic acid	C5H8O2	InChI=1S/C5H8O2/c1-4(2)3-5(6)7/h3H,1-2H3,(H,6,7)	YYPNJNDODFVZLE-UHFFFAOYSA-N	CC(C)=CC(O)=O	CHEBI:37127			HMDB00509;HMDB0000509	LMFA01020097		Q27117043	10931		10468	NA	NA	NA	NA
Myristoleic acid	C14H26O2	InChI=1S/C14H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h5-6H,2-4,7-13H2,1H3,(H,15,16)/b6-5-	YWWVWXASSLXJHU-WAYWQWQTSA-N	CCCC\C=C/CCCCCCCC(O)=O	CHEBI:27781	C08322		HMDB02000;HMDB0002000				5281119		4444564	NA	NA	NA	NA
LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))	C25H44NO7P	InChI=1S/C25H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)33-24(22-27)23-32-34(29,30)31-21-20-26/h6-7,9-10,12-13,15-16,24,27H,2-5,8,11,14,17-23,26H2,1H3,(H,29,30)/b7-6-,10-9-,13-12-,16-15-/t24-/m1/s1	YWOCITMXHHTBAW-XSQXPFHXSA-N	[H][C@@](CO)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC	CHEBI:72741			HMDB0011487;HMDB11487	LMGP02050051		Q27140110	53480936		24769368	NA	NA	NA	NA
bhos#38	C27H52O7	InChI=1S/C27H52O7/c1-22-24(29)21-25(30)27(34-22)33-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-23(28)20-26(31)32/h22-25,27-30H,2-21H2,1H3,(H,31,32)/t22-,23+,24+,25+,27+/m0/s1	YWCSAWTVTUALQW-JTCWXIJDSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79269				LMFA13040056		Q27148325	86289857		31150790	NA	NA	NA	NA
PE(16:0/0:0)	C21H44NO7P	InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1	YVYMBNSKXOXSKW-HXUWFJFHSA-N	[C@@H](COC(=O)CCCCCCCCCCCCCCC)(COP(OCCN)(=O)O)O	CHEBI:73004;CHEBI:73134			HMDB11503;HMDB0011503	LMGP02050002		Q27140332	9547069		7826019	NA	NA	NA	NA
Erythrose	C4H8O4	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,3-4,6-8H,2H2/t3-,4+/m1/s1	YTBSYETUWUMLBZ-DMTCNVIQSA-N	[H][C@](O)(CO)[C@]([H])(O)C=O	CHEBI:21288						Q27109384	5460674		4574159	NA	NA	NA	NA
alpha-Glutamyl-Tyrosine	C14H18N2O6	InChI=1S/C14H18N2O6/c15-10(5-6-12(18)19)13(20)16-11(14(21)22)7-8-1-3-9(17)4-2-8/h1-4,10-11,17H,5-7,15H2,(H,16,20)(H,18,19)(H,21,22)/t10-,11-/m0/s1	YSWHPLCDIMUKFE-QWRGUYRKSA-N	N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	CHEBI:73513			HMDB0028831;HMDB28831			Q27140594	515717		449883	NA	NA	NA	NA
5-Hydroxylysine	C6H14N2O3	InChI=1S/C6H14N2O3/c7-3-4(9)1-2-5(8)6(10)11/h4-5,9H,1-3,7-8H2,(H,10,11)	YSMODUONRAFBET-UHFFFAOYSA-N	NCC(O)CCC(N)C(O)=O	CHEBI:60175						Q27104861	1029		1002	NA	NA	NA	NA
Valyl-Methionine	C10H20N2O3S	InChI=1S/C10H20N2O3S/c1-6(2)8(11)9(13)12-7(10(14)15)4-5-16-3/h6-8H,4-5,11H2,1-3H3,(H,12,13)(H,14,15)/t7-,8-/m0/s1	YSGSDAIMSCVPHG-YUMQZZPRSA-N	CSCC[C@H](NC(=O)[C@@H](N)C(C)C)C(O)=O	CHEBI:75015			HMDB29133			Q27145074	6993039		5361146	NA	NA	NA	NA
14-Methylpentadec-9-enoic acid	C16H30O2	InChI=1S/C16H30O2/c1-15(2)13-11-9-7-5-3-4-6-8-10-12-14-16(17)18/h5,7,15H,3-4,6,8-14H2,1-2H3,(H,17,18)	YRYADTKRRRPFOA-UHFFFAOYSA-N	CC(C)CCCC=CCCCCCCCC(=O)O							Q82697812				NA	NA	NA	NA
icas#1	C22H29NO7	InChI=1S/C22H29NO7/c1-13(7-3-6-10-20(25)26)28-22-18(24)11-19(14(2)29-22)30-21(27)16-12-23-17-9-5-4-8-15(16)17/h4-5,8-9,12-14,18-19,22-24H,3,6-7,10-11H2,1-2H3,(H,25,26)/t13-,14+,18-,19-,22-/m1/s1	YRHZEQFAUQVVIS-FAVIALCLSA-N	C[C@H](CCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79051				LMFA13040126		Q27148115	86289738		31150671	NA	NA	NA	NA
7,8-dihydroneopterin	C9H13N5O4	InChI=1S/C9H13N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h4,6,15-17H,1-2H2,(H4,10,11,13,14,18)/t4-,6+/m1/s1	YQIFAMYNGGOTFB-XINAWCOVSA-N	Nc1nc2NCC(=Nc2c(=O)[nH]1)[C@H](O)[C@H](O)CO	CHEBI:17001			HMDB02275			Q28487686	65074			NA	NA	NA	NA
Lysyl-Valine	C11H23N3O3	InChI=1S/C11H23N3O3/c1-7(2)9(11(16)17)14-10(15)8(13)5-3-4-6-12/h7-9H,3-6,12-13H2,1-2H3,(H,14,15)(H,16,17)/t8-,9-/m0/s1	YQAIUOWPSUOINN-IUCAKERBSA-N	CC(C)[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O	CHEBI:73607			HMDB28964			Q27141916	6992341		5360481	NA	NA	NA	NA
Glutathione disulfide	C20H32N6O12S2	InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)/t9-,10-,11-,12-/m0/s1	YPZRWBKMTBYPTK-BJDJZHNGSA-N	N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O	CHEBI:17858	C00127		HMDB03337;HMDB00656			Q3324838			58835	NA	NA	NA	NA
Acaciabiuronic acid	C12H20O12	InChI=1S/C12H20O12/c13-3-2(23-11(21)7(17)4(3)14)1-22-12-8(18)5(15)6(16)9(24-12)10(19)20/h2-9,11-18,21H,1H2,(H,19,20)	YOOPHLDCWPOWDX-UHFFFAOYSA-N	OC1OC(COC2OC(C(O)C(O)C2O)C(O)=O)C(O)C(O)C1O				HMDB0029938;HMDB29938				14160009			NA	NA	NA	NA
3-Dehydrocarnitine	C7H13NO3	InChI=1S/C7H13NO3/c1-8(2,3)5-6(9)4-7(10)11/h4-5H2,1-3H3	YNOWULSFLVIUDH-UHFFFAOYSA-N	C[N+](C)(C)CC(=O)CC([O-])=O	CHEBI:57885	C02636		HMDB0012154;HMDB12154			Q4634132	6991982		5360148	NA	NA	NA	NA
3-desoxy-pentitol	C36H50N2O11S2	InChI=1S/C36H50N2O11S2/c1-22(17-28-19-30(49-27(6)41)36(45,21-47-28)15-12-13-23(2)24(3)48-26(5)40)18-32(43)46-16-11-9-7-8-10-14-31(42)37-33-34-29(20-50-51-34)38(25(4)39)35(33)44/h12-13,18,20,23-24,28,30,45H,7-11,14-17,19,21H2,1-6H3,(H,37,42)/b13-12+,22-18+	YNKQQUKVAYCQHD-CIPZEEGYSA-N	NA											NA	NA	NA	NA
oscr#37	C27H50O6	InChI=1S/C27H50O6/c1-23-24(28)22-25(29)27(33-23)32-21-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-20-26(30)31/h18,20,23-25,27-29H,2-17,19,21-22H2,1H3,(H,30,31)/b20-18+/t23-,24+,25+,27+/m0/s1	YMUPCHCSOKFFDA-SFLGVXOSSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79159				LMFA13040055		Q27148220	86289797		31150727	NA	NA	NA	NA
Glycyl-Glycine	C4H8N2O3	InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)	YMAWOPBAYDPSLA-UHFFFAOYSA-N	NCC(=O)NCC(O)=O	CHEBI:356445;CHEBI:17201	C02037		HMDB0011733;HMDB11733			Q665455	11163		10690	NA	NA	NA	NA
furan	C4H4O	InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H	YLQBMQCUIZJEEH-UHFFFAOYSA-N	c1ccoc1	CHEBI:35559	C14275		HMDB0013785;HMDB13785			Q243992	8029;5988		7738;5768	NA	NA	NA	NA
bhas#50	C33H64O7	InChI=1S/C33H64O7/c1-27(39-33-31(36)26-30(35)28(2)40-33)23-21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-24-29(34)25-32(37)38/h27-31,33-36H,3-26H2,1-2H3,(H,37,38)/t27-,28+,29+,30-,31-,33-/m1/s1	YJLKBICAGVINHX-VUVOKIQNSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Glycyl-Histidine	C8H12N4O3	InChI=1S/C8H12N4O3/c9-2-7(13)12-6(8(14)15)1-5-3-10-4-11-5/h3-4,6H,1-2,9H2,(H,10,11)(H,12,13)(H,14,15)/t6-/m0/s1	YIWFXZNIBQBFHR-LURJTMIESA-N	NCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O	CHEBI:73515			HMDB28843			Q27140597	7023107		5385970	NA	NA	NA	NA
Phosphocholine	C5H15NO4P	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	YHHSONZFOIEMCP-UHFFFAOYSA-O	C[N+](C)(C)CCOP(O)(O)=O	CHEBI:18132	C00588		HMDB0001565;HMDB01565			Q576895	1014		989	NA	NA	NA	NA
LysoPC(20:3(5Z,8Z,11Z))	C28H52NO7P	InChI=1S/C28H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h12-13,15-16,18-19,27,30H,5-11,14,17,20-26H2,1-4H3/b13-12-,16-15-,19-18-/t27-/m1/s1	YHGXYYIGHBPDMX-BUTFDPNWSA-N	CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:74343	C04230		HMDB0010393;HMDB10393	LMGP01050139		Q27144624	53480467		24766531	NA	NA	NA	NA
nisinic acid	C24H36O2	InChI=1S/C24H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-23H2,1H3,(H,25,26)/b4-3-,7-6-,10-9-,13-12-,16-15-,19-18-	YHGJECVSSKXFCJ-KUBAVDMBSA-N	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC(O)=O	CHEBI:77366			HMDB0002007;HMDB02007;HMDB13025	LMFA01030822		Q24063589	11792612		9967286	NA	NA	NA	NA
Kynurenine	C1H12N2O3	InChI=1S/C1H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)1(14)15/h1-4,8H,5,11-12H2,(H,14,15)	YGPSJZOEDVAXAB-UHFFFAOYSA-N	NC(CC(=O)c1ccccc1N)C(O)=O											NA	NA	NA	NA
L-Kynurenine	C10H12N2O3	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1	YGPSJZOEDVAXAB-QMMMGPOBSA-N	N[C@@H](CC(=O)c1ccccc1N)C(O)=O	CHEBI:16946;CHEBI:57959	C00328		HMDB0000684;HMDB00684			Q415768	161166		141580	NA	NA	NA	NA
17-Methylstearic acid	C19H38O2	InChI=1S/C19H38O2/c1-18(2)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19(20)21/h18H,3-17H2,1-2H3,(H,20,21)	YETXGSGCWODRAA-UHFFFAOYSA-N	OC(CCCCCCCCCCCCCCCC(C)C)=O	CHEBI:133138;CHEBI:133136			HMDB37397;HMDB0037397;HMDB61710;HMDB0061710				3083779		2340933	NA	NA	NA	NA
gamma-butyrolactone	C4H6O2	InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2	YEJRWHAVMIAJKC-UHFFFAOYSA-N	O=C1CCCO1	CHEBI:42639	C01770		HMDB00549;HMDB0000549	LMFA07040004		Q79739	7302		7029	NA	NA	NA	NA
Dimethyl-L-arginine	C8H18N4O2	InChI=1S/C8H18N4O2/c1-12(2)8(10)11-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H2,10,11)(H,13,14)/t6-/m0/s1	YDGMGEXADBMOMJ-LURJTMIESA-N	CN(C)C(=N)NCCC[C@H](N)C(O)=O	CHEBI:17929	C03626		HMDB01539;HMDB0001539			Q752685	123831		110375	NA	NA	NA	NA
catechol	C6H6O2	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H	YCIMNLLNPGFGHC-UHFFFAOYSA-N	Oc1ccccc1O	CHEBI:18135	C00090;C15571		HMDB00957;HMDB0000957			Q282440	289		13837760	NA	NA	NA	NA
3-Amino-2-piperidone	C5H10N2O	InChI=1S/C5H10N2O/c6-4-2-1-3-7-5(4)8/h4H,1-3,6H2,(H,7,8)	YCCMTCQQDULIFE-UHFFFAOYSA-N	NC1CCCNC1=	CHEBI:76341			HMDB0000323;HMDB00323			Q27145898	5200225		4371576	NA	NA	NA	NA
asom#10	C16H30O6	InChI=1S/C16H30O6/c1-11(8-6-4-5-7-9-15(19)20-3)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,4-10H2,1-3H3/t11-,12+,13-,14-,16-/m1/s1	YBSOVNCHXSTAMY-JTTNIQEDSA-N	COC(=O)CCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Biotin	C10H16N2O3S	InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2	CHEBI:15956	C00120		HMDB00030;HMDB0000030			Q181354	171548		149962	NA	NA	NA	NA
N-Carbamoylputrescine	C5H13N3O	InChI=1S/C5H13N3O/c6-3-1-2-4-8-5(7)9/h1-4,6H2,(H3,7,8,9)	YANFYYGANIYHGI-UHFFFAOYSA-N	NCCCCNC(N)=O	CHEBI:17902	C00436		HMDB0033458;HMDB33458			Q3869317	502		488	NA	NA	NA	NA
LysoPC(18:1(9Z))	C26H52NO7P	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	YAMUFBLWGFFICM-PTGWMXDISA-N	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:28610	C04230		HMDB02815;HMDB0002815	LMGP01050032		Q27088173	16081932		17240641	NA	NA	NA	NA
17,18-DiHETE	C20H32O4	InChI=1S/C20H32O4/c1-2-18(21)19(22)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-20(23)24/h3,5-6,8-9,11-12,14,18-19,21-22H,2,4,7,10,13,15-17H2,1H3,(H,23,24)/b5-3-,8-6-,11-9-,14-12-	XYDVGNAQQFWZEF-JPURVOHMSA-N	CCC(O)C(O)C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	CHEBI:88349			HMDB0010211;HMDB10211	LMFA03060078		Q27160200	16061120		17220803	NA	NA	NA	NA
oscr#39	C28H52O6	InChI=1S/C28H52O6/c1-24-25(29)23-26(30)28(34-24)33-22-20-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-19-21-27(31)32/h19,21,24-26,28-30H,2-18,20,22-23H2,1H3,(H,31,32)/b21-19+/t24-,25+,26+,28+/m0/s1	XXHJRGVZURIYSI-GSFACVCYSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Valyl-Glutamine	C10H19N3O4	InChI=1S/C10H19N3O4/c1-5(2)8(12)9(15)13-6(10(16)17)3-4-7(11)14/h5-6,8H,3-4,12H2,1-2H3,(H2,11,14)(H,13,15)(H,16,17)/t6-,8-/m0/s1	XXDVDTMEVBYRPK-XPUUQOCRSA-N	CC(C)[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O	CHEBI:75010			HMDB29125			Q27145069	7016045		5379066	NA	NA	NA	NA
Cysteic acid	C3H7NO5S	InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)	XVOYSCVBGLVSOL-UHFFFAOYSA-N	NC(CS(O)(=O)=O)C(O)=O	CHEBI:21260	C00506		HMDB0002757;HMDB02757			Q2823250	25701		23942	NA	NA	NA	NA
pelargonidin	C15H11O5	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-7H,(H3-,16,17,18,19)/p+1	XVFMGWDSJLBXDZ-UHFFFAOYSA-O	Oc1ccc(cc1)-c1[o+]c2cc(O)cc(O)c2cc1O				HMDB0125089							NA	NA	NA	NA
N-Acetylmethionine	C7H13NO3S	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)	XUYPXLNMDZIRQH-UHFFFAOYSA-N	CSCCC(NC(C)=O)C(O)=O	CHEBI:165927	C02712		HMDB11745;HMDB0011745			Q27256733	6180		5945	NA	NA	NA	NA
N-Acetyl-L-methionine	C7H13NO3S	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	XUYPXLNMDZIRQH-LURJTMIESA-N	CSCC[C@H](NC(C)=O)C(O)=O	CHEBI:21557	C02712		HMDB11745			Q27092828	448580		395338	NA	NA	NA	NA
phosphonoacetic acid	C2H5O5P	InChI=1S/C2H5O5P/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H2,5,6,7)	XUYJLQHKOGNDPB-UHFFFAOYSA-N	OC(=O)CP(O)(O)=O	CHEBI:15732	C05682		HMDB04110;HMDB0004110			Q27093778	546		531	NA	NA	NA	NA
D-Cysteine	C3H7NO2S	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m1/s1	XUJNEKJLAYXESH-UWTATZPHSA-N	N[C@H](CS)C(O)=O	CHEBI:16375;CHEBI:35236	C00793		HMDB0003417;HMDB03417			Q16633812	92851		83819	NA	NA	NA	NA
Cysteine	C3H7NO2S	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)	XUJNEKJLAYXESH-UHFFFAOYSA-N	NC(CS)C(O)=O											NA	NA	NA	NA
L-Cysteine	C3H7NO2S	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1	XUJNEKJLAYXESH-REOHCLBHSA-N	N[C@@H](CS)C(O)=O	CHEBI:35235;CHEBI:17561	C00097		HMDB0000574;HMDB00574			Q186474	5862		5653	NA	NA	NA	NA
bhos#22	C19H36O7	InChI=1S/C19H36O7/c1-14-16(21)13-17(22)19(26-14)25-11-9-7-5-3-2-4-6-8-10-15(20)12-18(23)24/h14-17,19-22H,2-13H2,1H3,(H,23,24)/t14-,15+,16+,17+,19+/m0/s1	XUIRIUDIZICRKQ-SEFVSHJNSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79261				LMFA13040082		Q27148316	86289849		31150782	NA	NA	NA	NA
ascr#29	C23H42O6	InChI=1S/C23H42O6/c1-18(28-23-21(25)17-20(24)19(2)29-23)15-13-11-9-7-5-3-4-6-8-10-12-14-16-22(26)27/h14,16,18-21,23-25H,3-13,15,17H2,1-2H3,(H,26,27)/b16-14+/t18-,19+,20-,21-,23-/m1/s1	XUIDIXMFLJXJDI-XUAZKPKSSA-N	C[C@H](CCCCCCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78967				LMFA13040025		Q27148052	86289700		31150638	NA	NA	NA	NA
icos#18	C26H37NO7	InChI=1S/C26H37NO7/c1-18-23(34-25(31)20-17-27-21-13-10-9-12-19(20)21)16-22(28)26(33-18)32-15-11-7-5-3-2-4-6-8-14-24(29)30/h9-10,12-13,17-18,22-23,26-28H,2-8,11,14-16H2,1H3,(H,29,30)/t18-,22+,23+,26+/m0/s1	XUHBKQAFWINXBW-BXAZGIKQSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79124				LMFA13040133		Q27148185	86289765		31150695	NA	NA	NA	NA
ascr#21	C19H34O6	InChI=1S/C19H34O6/c1-14(24-19-17(21)13-16(20)15(2)25-19)11-9-7-5-3-4-6-8-10-12-18(22)23/h10,12,14-17,19-21H,3-9,11,13H2,1-2H3,(H,22,23)/b12-10+/t14-,15+,16-,17-,19-/m1/s1	XUGAOOQYBZSMCP-ZXSNAGKJSA-N	C[C@H](CCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78959				LMFA13040011		Q27148042	86289692		31150630	NA	NA	NA	NA
ADP	C10H15N5O10P2	InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	XTWYTFMLZFPYCI-KQYNXXCUSA-N	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	CHEBI:16761	C00008		HMDB01341;HMDB0001341			Q185253	6022		5800	NA	NA	NA	NA
Arginyl-Tyrosine	C15H23N5O4	InChI=1S/C15H23N5O4/c16-11(2-1-7-19-15(17)18)13(22)20-12(14(23)24)8-9-3-5-10(21)6-4-9/h3-6,11-12,21H,1-2,7-8,16H2,(H,20,22)(H,23,24)(H4,17,18,19)/t11-,12-/m0/s1	XTWSWDJMIKUJDQ-RYUDHWBXSA-N	N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	CHEBI:73822			HMDB28721			Q27144138	7021456		5384366	NA	NA	NA	NA
N-Methylcalystegine C1	C8H15NO5	InChI=1S/C8H15NO5/c1-9-4-3(10)2-8(9,14)7(13)6(12)5(4)11/h3-7,10-14H,2H2,1H3	XTMAEPUCHRMBTC-UHFFFAOYSA-N	CN1C2C(O)CC1(O)C(O)C(O)C2O				HMDB36394;HMDB0036394							NA	NA	NA	NA
(11Z,14Z)-Eicosadienoic acid	C20H36O2	InChI=1S/C20H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10H,2-5,8,11-19H2,1H3,(H,21,22)/b7-6-,10-9-	XSXIVVZCUAHUJO-HZJYTTRNSA-N	CCCCC\C=C/C\C=C/CCCCCCCCCC(O)=O	CHEBI:73731	C16525		HMDB05060;HMDB0005060	LMFA01031043		Q25402866	6439848		4944228	NA	NA	NA	NA
Dihomo-linoleic acid	C20H35O2	InChI=1S/C20H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10H,2-5,8,11-19H2,1H3,(H,21,22)/p-1/b7-6-,10-9-	XSXIVVZCUAHUJO-HZJYTTRNSA-M	CCCCC\C=C/C\C=C/CCCCCCCCCC([O-])=O	CHEBI:77220						Q27146807	40846588		30786226	NA	NA	NA	NA
11,14 Eicosadienoic acid	C20H36O2	InChI=1S/C20H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10H,2-5,8,11-19H2,1H3,(H,21,22)/b7-6+,10-9+	XSXIVVZCUAHUJO-AVQMFFATSA-N	CCCCC\C=C/C\C=C/CCCCCCCCCC(O)=O					LMFA01030130		Q28093590				NA	NA	NA	NA
2,4,6-Tri-tert.-butylbenzenethiol	C2HCl3	InChI=1S/C2HCl3/c3-1-2(4)5/h1H	XSTXAVWGXDQKEL-UHFFFAOYSA-N	ClC=C(Cl)Cl	CHEBI:16602	C06790		HMDB29593;HMDB0029593			Q407936	6575		13837280	NA	NA	NA	NA
Urea	CH4N2O	InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)	XSQUKJJJFZCRTK-UHFFFAOYSA-N	NC(N)=O	CHEBI:16199	C00086		HMDB00294;HMDB0000294				1176		1143	NA	NA	NA	NA
4-hydroxyphenylacetic acid	C8H8O3	InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	XQXPVVBIMDBYFF-UHFFFAOYSA-N	OC(=O)Cc1ccc(O)cc1	CHEBI:18101	C00642		HMDB00020;HMDB0000020			Q4637160	127		124	NA	NA	NA	NA
